X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
-2.648003198761934,0.37143000866516085,1.4870175789266753,2.8352159812457876,0.2932732918861023,-0.1424670827134691,0.4814431138915664,-0.54668817670269,-0.7047218055078991,1.112370459838218,0.6173130691668951,0.4353033755880058,-0.5563039026370358,-1.1026216920386422,-1.9495327803890548,0.20132294323640879,0.17742024347815366,-1.7084739526995416,-0.7092635412632371,-0.34701057353773157
0.1202505409797594,-0.2645251621151762,-0.3125897007506987,-0.24617516933298103,1.5253448483507441,0.8862613849936045,-1.205297998714711,-0.7956146121513731,-5.556112522335956,-1.3152129286924514,-0.6904919320171822,-0.29198449155054473,2.6479212232667004,-3.727721827395177,-1.3673244438013572,0.2842490120475477,-1.0507188888672605,-3.7398853457623717,1.0804508925999539,-0.01352573364683346
-1.9889654562180614,1.1214484585446123,-0.6327449215292792,0.7055108650222248,-1.4221014728431127,1.0181346464274306,0.8025854228669832,0.19152136804246508,-3.117448831518282,0.9533364393377204,-1.3484596080076348,0.17364326134924082,-0.41117551153193466,-1.9830749047398382,-0.4206850310324268,1.991985557001404,-3.0569961658404887,-2.981099379878124,-0.9401978797945869,1.5612926415750898
-3.3160487307939563,-3.2897208585678506,0.6993523177326368,-0.7336627645246605,-0.3451924503903907,0.1473406080477048,-1.1147632321073049,-0.18123699378122415,-5.261378705527854,-1.0509212454553325,0.2547715739496375,0.5765077874719362,2.0493864858703468,-4.143736001419715,-2.4569086453087317,-1.3470846633523177,-1.6176500679344787,-4.018665167582311,1.4468605803331134,1.4122292463883597
-3.436737210750417,-0.9682866595534252,0.544978021109263,-1.2048407660109481,1.1424463459173155,-0.5472792187348551,0.7735943857681111,-0.9952801689953206,-5.382755687579318,0.25944853136480384,-0.7545709147225571,0.23545407549894518,-0.08349298442220843,-2.3200629072090284,-1.5676483658709077,1.2343060407144457,-2.3583898052229655,-3.3357177699100062,1.4945032041336852,1.450943872069621
0.42311585061117896,0.578392213362668,-0.7420756213005679,0.28040472383335296,-0.562185392395711,0.521900627872569,-0.11988300622701419,-0.33091917203407156,-0.3824403027376828,-1.2496288773171953,0.09214869451498207,2.468634391790167,-3.5454814696685304,-0.5638804881990163,-0.7290698281890202,-0.098113065950161,-3.0598128683318806,-1.011049671063222,-0.8362603619418179,0.2757330369676252
-2.6101824842204415,-0.29090590372450387,0.7188590338155124,-0.5246881672713691,0.19308176600909624,0.20831207493950651,-0.34840192063254277,1.377615195332325,-4.601593146686283,-0.4872295917819105,-0.7334040799167179,-1.1362769811619235,1.1726099575493354,-3.1595677071823363,-1.5347762564246035,1.1410239948223508,-2.9356152667820963,-0.43645393151820144,0.508127074452856,1.5845421391859822
-6.397122393317648,-3.011235855721516,-0.4308512451548167,-2.2197306285116833,-0.18781726408005836,0.19147176085520629,-0.1531858836625583,0.23935401996378528,-1.785487150757832,-0.4903839844225097,0.045737111471526364,-1.2537386674100028,1.7217489087764994,-4.735851250641052,-1.0553060667831973,1.2474318261315018,-2.044710923470864,-0.9926931982082581,0.27093172090719164,0.884280169103386
-3.2171800285398318,-1.9642016012001635,2.601334173028177,1.135798797588033,0.3944211513185179,-0.4216400172686918,-0.20254590279163326,0.9474486608016197,-5.775953371675593,-0.18361787343492944,-0.6598060830905004,0.4221126620979039,0.547223251397253,-5.359456923144843,-1.5923301777680323,-0.5581697893971078,0.046391988873150325,-2.0825531676003433,-0.8760124923730689,-0.4032725409700295
0.3966384743420026,0.2285929280981093,2.273278198767128,0.5978214795983371,-2.2308890713488156,1.0098705774588719,0.5912318742373533,0.18155873853802398,-3.60237534486285,-0.8844855527932209,0.877710063421676,-0.3117834841232348,2.274298500477648,-2.675746228720082,1.8664002000282764,0.967720753157955,-0.7295668639918219,-1.6423719971291957,2.390463650688903,0.139686716210264
-1.7942684720000932,-0.3321217330951232,-0.4686397773714802,1.0954011336271274,-1.2034809787346803,-0.21619516867609223,0.9270807229628198,-0.6750787900961207,-5.12048960150264,1.347546530643575,-0.46552236458132557,0.46592373336269777,2.6510943820941755,-1.3855641519102202,-2.5711855658346368,1.1838047867491734,-1.1574125335679937,-2.4779260122485205,0.34497542545191684,-1.826157633413321
0.1064468920638999,0.3411154955973901,-0.654511122781407,1.580275641138896,0.17722417708617536,-0.16401133869107054,2.162239486611018,0.2554802683106546,-1.8865923094988866,-2.083678993669529,-1.8259400683088391,1.525431905043395,0.9613375603928839,-4.592461943488226,-0.2624745210384553,-0.555930133624946,0.29004865463950574,-2.912898120700623,-0.566146826011541,-0.09943268272441419
-3.2721025892296227,0.12156554991810758,1.326276482491904,0.09815597208941573,0.8864059251270885,1.0838065209121779,1.4388499376692612,0.39501085389695134,0.6935589093684276,1.6021461910926362,-1.504635537321062,2.402317548191117,1.0244172028401337,-1.1015407892445963,0.8426538896390636,1.0217168172913385,-1.950934221128558,-2.0382904545539478,-0.6715193966159634,0.612926025830973
-2.720263101955735,0.6363332896296668,2.546720694624659,-0.09792030225966604,0.7237606250925317,-0.3813626237968383,2.0955663779403704,-0.5250954810913385,0.1516434349378757,-0.19882721951083449,1.0619061639176541,-0.7117356684721201,2.566167041079494,-1.0047178583019294,-1.767218520434872,2.9003090293473424,-1.9507325331657719,-3.1709056665722954,-0.5118162772070967,-0.6555839808229407
0.3353951003319989,2.0240256691831853,-2.1724565274190506,-1.50851235555281,-0.4659636252641089,-1.8100037860229303,-1.1736143777377783,0.1595558294059799,0.4141182710211021,0.3831737883202724,0.3027405011762222,0.5752255221698339,-4.604390290045006,2.4627570642590912,-1.4521759933216152,0.40477785808679617,-3.9473108200072526,-2.8932894956279798,-0.581077716102213,-1.345112834167519
-0.5190866946136847,-0.19279249571824042,-0.5951602839157186,0.050825517799391956,0.9045074712067707,0.24196985536312338,2.2643391787563902,-0.37027719460994385,-2.720992519910977,-2.0858947308015967,3.4319277266453594,-1.0818393698100817,1.3258923318195794,-3.2304900819460953,-1.5594553866262097,-0.6676596663343495,-0.4136984763952536,-3.896087014036268,1.7316695041768497,-0.8241971790703713
-0.2435127256114119,1.0046425790202274,-2.9670398586990294,0.7771019798957517,-1.2306044204964561,1.269267034847447,-0.16695452335221525,-1.2509600397595504,-2.183243468408944,-0.3043017729866925,-0.0345599634790428,0.33138394626871726,-2.7552843334740618,-0.02564544228372645,0.7012896690065324,0.7624862607819026,-4.387357904093437,-3.187207076849132,-0.1912124811543437,-1.1523973857676504
-2.310416955196384,-0.9717878064292506,0.44118985497591173,-0.6064162909281647,-1.1716607733020543,0.6351969904649517,-0.0984774898166609,1.5221671986855079,-8.273457271295637,-3.3662706580335717,-0.9728481913555657,-1.7929943993782032,1.2507517121938987,-2.6839916542161846,1.3991765095578108,0.13057579122833296,-2.075654841421354,1.5706689754970924,3.44398952629086,2.86453180612444
0.5394065777674348,-0.9027594422293932,0.10645606293482957,-0.4712826935342507,2.482432071890534,0.029022087339423214,-0.03599043469996883,-1.570069038617578,-5.662587236417585,1.3076278064420177,-0.9526071981994225,-0.694688895271683,-2.5574662002656545,-0.6519301620537414,-1.5979281624151669,2.49573567135575,1.7739906503563687,-2.9232363036748104,-0.5245659212175348,-0.12539159118056387
0.4022107561692597,0.2132745244410548,-1.8561779056631842,-2.144453009842476,-0.5173685387841893,-0.2702719108319722,0.22222717074954154,-2.1632406050364965,-0.83980104216738,0.40574118665862163,0.05677762589502587,-0.8819164270370762,-1.9039149204095773,1.0496678131693924,-0.9912256232903274,1.4421083094815519,-3.3469206678272876,-2.6526138617473176,0.3739347896616141,-1.551993691985517
-2.449897070137032,-1.2855243517258848,1.5622140262050497,0.8588914430231206,-2.414626932202023,-0.6610929728113714,-0.340865459110796,-0.8153357030374121,-4.192761149155292,-3.0479173320770343,-2.1878336644650602,-0.8951353308421877,2.0218633152026477,-1.4750456701892205,-0.09384090332130851,-2.1366182632862905,0.03880887297878052,0.12411601635799308,-1.164170340235562,0.3220348609400826
-3.6039861115216594,-0.40768896709148483,2.0186465130949984,-0.6504372999719978,1.2747376433896487,-0.2521638250531088,0.15740741095933655,0.6908784317261084,-5.432655756126206,-0.2632084958637694,-0.2890897078443035,-1.0143713609708387,1.2102541680341083,-2.3766209737381123,-1.8950058673302153,0.5629103418178176,-2.0479012054563923,-3.2995376019291363,0.2860783056343968,1.9407321108769255
-4.660852375594114,0.8709217443115551,3.1834482882685275,0.06186666551598943,-0.5226932401818747,-1.1626568197578293,-0.13506805140058165,0.5317836997114652,0.998598640729819,0.42175737748889286,1.49930858732238,0.39157059151187573,2.619560871935479,0.24211518698889745,-0.2750701109290138,-0.945293855761662,-1.6936292635674226,-2.8606079326406832,0.027357354654024224,-0.4500120003068539
-2.7310652424995974,-2.093922594915332,1.5955199450834012,1.3194819059931993,-0.6191990207881879,0.10633900837832659,2.071116242376466,0.27240292033680286,-3.6479042919722664,-1.1711589594634786,-1.4788679071168307,-0.19517413474606066,-0.0627635839310825,-1.686590007355921,1.4635115437964554,1.1724430774362864,-1.414866477117792,-5.163663471802898,0.8702896993751822,1.1753196909590296
-0.4286757741821847,0.4422835073528317,-2.355433767846644,0.7190643667226753,0.6039552720197154,0.8077056597693932,-0.8323130989278567,-0.44319629328029725,-6.631332081978142,-0.16144417505027225,-1.220931084639917,-1.204735452427256,3.047832235272653,-2.654466223590986,0.04183791882736054,2.4104580827493987,-0.9160574554382408,-1.3760544185257044,0.9934539667915201,0.6811198628696937
-0.7586485817194202,-1.1302832286991762,2.1977041493827114,-0.8134417581727249,0.024289385064909467,-0.22612959912298322,-0.5880335872297578,-1.0990783542867812,-3.8561313239040182,1.233560166533222,-0.7997468095473191,-0.5692443350105059,2.0304088402217344,-2.792791799808547,0.04520333992621223,0.7159427230844597,-1.5364695022537032,-1.1570250478080233,0.30161293540593,0.7074344371634238
